ID,NOM_TOPOGRAPHIE,VILLE,ARRONDISSEMENT,ID_VOIE_PUBLIQUE,LATITUDE,LONGITUDE
11984,Avenue Joseph-Giffard,Québec,Beauport,202100,46.87460399345981,-71.20685444503249
4725,Rue Alfred,Québec,Beauport,125933,46.91488363026104,-71.19933463196966
3430,Rue Malraux,Québec,Sainte-Foy–Sillery–Cap-Rouge,122637,46.766921280384125,-71.38923606312794
11026,Boulevard Wilfrid-Hamel,Québec,Les Rivières,105996,46.80975902504555,-71.25939867767319
4749,Avenue Sainte-Thérèse,Québec,Beauport,127243,46.89622438732791,-71.21612131502894
2912,Rue Soumande,Québec,Les Rivières,105398,46.819153009824674,-71.25282919314319
14450,Rue De Lamennais,Québec,Sainte-Foy–Sillery–Cap-Rouge,122627,46.76325132903639,-71.38558155202013
3421,Rue Pellan,Québec,Sainte-Foy–Sillery–Cap-Rouge,122653,46.7647539483778,-71.38507262841375
2445,Avenue Monk,Québec,La Cité-Limoilou,103612,46.799693198535806,-71.24997404270692
3427,Rue De Lamennais,Québec,Sainte-Foy–Sillery–Cap-Rouge,122623,46.76559883474009,-71.38745777501892
6851,Rue Graton,Québec,Beauport,127401,46.895235770420456,-71.20967518366997
1323,Rue des Forges,L'Ancienne-Lorette,,117604,46.811914997338356,-71.35085632016472
1329,Rue de Courtrai,L'Ancienne-Lorette,,117644,46.81155925306591,-71.34526753588396
11075,Avenue Jules-Verne,Québec,Sainte-Foy–Sillery–Cap-Rouge,,46.782590818212945,-71.35014288913091
398,Rue Saint-Jean-Baptiste,L'Ancienne-Lorette,,116698,46.806619475344014,-71.35323096837298
4974,Rue Villon,Québec,Sainte-Foy–Sillery–Cap-Rouge,123254,46.813765021790836,-71.39407968207159
19654,Avenue James-LeMoine,Québec,Sainte-Foy–Sillery–Cap-Rouge,116409,46.78668729644579,-71.2459951546748
1344,Rue Aragon,L'Ancienne-Lorette,,117623,46.81023685708738,-71.34897630178465
19589,Avenue du Maire-Beaulieu,Québec,Sainte-Foy–Sillery–Cap-Rouge,116608,46.78205682513548,-71.2422756748258
243,Rue de l'Espérance,L'Ancienne-Lorette,,116661,46.803752583677394,-71.35256677824552
6629,Rue Jean-XXIII,Québec,Beauport,128588,46.88271630278739,-71.16888843703663
1291,Rue de l'Estoc,L'Ancienne-Lorette,,200196,46.817193664887135,-71.35169317526052
3941,Rue Saint-Raoul,Québec,Beauport,127477,46.90167155826264,-71.19301863025038
77203,Rue de la Joie,L'Ancienne-Lorette,,116670,46.80408414604584,-71.35439162041872
1353,Rue de l'Allégresse,L'Ancienne-Lorette,,139732,46.80890994132096,-71.35055834744847
1347,Rue Déca,L'Ancienne-Lorette,,117408,46.81094495344402,-71.3465585738537
15145,Avenue Le Gendre,Québec,Sainte-Foy–Sillery–Cap-Rouge,121593,46.772452375628866,-71.35492756441715
5783,Rue de la Brunante,Québec,Beauport,128221,46.89223016223885,-71.1709379026735
12311,Avenue de la Montagne Ouest,Québec,La Haute-Saint-Charles,125320,46.827807511383654,-71.45278133749838
15277,Rue de la Promenade-des-Soeurs,Québec,Sainte-Foy–Sillery–Cap-Rouge,,46.746813687232816,-71.36378353878511
170213,Rue d'Everell,Québec,Beauport,,46.87296811983164,-71.20610316183149
5103,Rue Léon-Roy,Québec,Sainte-Foy–Sillery–Cap-Rouge,121621,46.76784209458186,-71.36354571191056
170216,Rue d'Everell,Québec,Beauport,,46.873663783417555,-71.2026944878894
10299,Avenue de la Montagne Ouest,Québec,La Haute-Saint-Charles,124742,46.83963439244174,-71.4364442687441
10529,Avenue de la Montagne Ouest,Québec,La Haute-Saint-Charles,125320,46.826722033130835,-71.45446764128184
13811,Rang Saint-Ange,Québec,Sainte-Foy–Sillery–Cap-Rouge,,46.76781221097933,-71.44077877368639
18975,Rue des Châtelets,Québec,Sainte-Foy–Sillery–Cap-Rouge,131225,46.763650732888074,-71.2957893754339
4075,Rue Louis-Lumière,Québec,Les Rivières,,46.796593200275034,-71.31492696535241
14761,Rue Guillaume-Le Pelletier,Québec,Beauport,,46.86010711204665,-71.23517500682422
36885,Rue du Cabestan,Québec,La Haute-Saint-Charles,200686,46.84485785221956,-71.42650458446907
11762,Rue Clemenceau,Québec,Beauport,128232,46.87602335728242,-71.19408163893019
3051,7e Rue,Québec,La Cité-Limoilou,104633,46.823430863664655,-71.23051210794301
4222,Rang Saint-Ange,Québec,Sainte-Foy–Sillery–Cap-Rouge,123439,46.765063448064645,-71.41463755968404
165,Avenue Banville,Québec,Les Rivières,,46.82446066728559,-71.33098911347696
9735,Avenue de la Montagne Ouest,Québec,La Haute-Saint-Charles,124746,46.83564523537434,-71.44175145120558
19327,Rue Rochette,Québec,Sainte-Foy–Sillery–Cap-Rouge,117731,46.787168287009024,-71.2648483544207
18021,Rue Senneterre,Québec,Sainte-Foy–Sillery–Cap-Rouge,120941,46.75951048060521,-71.3236005828381
162445,Avenue de Vimy,Québec,La Cité-Limoilou,,46.79219025612992,-71.25968202012277
18997,Rue Monseigneur-Taché,Québec,Sainte-Foy–Sillery–Cap-Rouge,117937,46.76433883268335,-71.27215947247225
18831,Chemin Sainte-Foy,Québec,Sainte-Foy–Sillery–Cap-Rouge,118848,46.788424158699776,-71.27237240477702
90012,Rue de la Camomille,Québec,Les Rivières,,46.848384280463875,-71.33460163641068
12363,25e Rue,Québec,La Cité-Limoilou,104747,46.845948956507556,-71.226974335394
169029,Avenue La Sarre,Québec,La Cité-Limoilou,,46.826031404054596,-71.2348274225375
168602,Avenue de la Normandie,Québec,La Cité-Limoilou,,46.828369605603065,-71.24040841132599
588,Avenue Cartier,Québec,La Cité-Limoilou,101197,46.80523508324047,-71.22772990547043
2876,Boulevard Saint-Jacques,Québec,Les Rivières,105172,46.823806340732766,-71.32038790224028
18998,Rue Monseigneur-Taché,Québec,Sainte-Foy–Sillery–Cap-Rouge,117937,46.76532077230839,-71.27333854218294
11215,Montée des Cinquante,Québec,La Cité-Limoilou,111957,46.831370152240055,-71.19890503169707
170523,,Québec,Les Rivières,,46.80422606201225,-71.30981301462161
6999,Avenue des Platanes,Québec,Charlesbourg,124543,46.88418702567891,-71.28249714496046
169820,,Québec,La Cité-Limoilou,,46.83189294469826,-71.1977246634808
1015,Rue du Cap-Diamant,Québec,La Cité-Limoilou,,46.796433865702255,-71.21973803503772
8884,Rue Bergeron,Québec,La Haute-Saint-Charles,115598,46.8698836785376,-71.3325694470238
1257,2e Avenue,Québec,La Cité-Limoilou,100361,46.8265561353353,-71.23203860564288
19912,Rue de Rosemont,Québec,Sainte-Foy–Sillery–Cap-Rouge,121369,46.77591610964935,-71.32536568523443
10725,Rue Fernand-Dufour,Québec,Les Rivières,113997,46.82245177434136,-71.28043296306626
13858,Rue Augustin-Delisle,Québec,Sainte-Foy–Sillery–Cap-Rouge,122618,46.76499859783106,-71.38936981770718
3428,Rue Malraux,Québec,Sainte-Foy–Sillery–Cap-Rouge,122639,46.76620903719283,-71.38674789948496
8551,Avenue des Platanes,Québec,Charlesbourg,124504,46.88253403228153,-71.28089176859562
12175,Rue du Zénith,Québec,La Haute-Saint-Charles,144311,46.88053049286723,-71.32881061700469
14233,Rue du Trappage,Québec,La Haute-Saint-Charles,118831,46.9049763537023,-71.36885627694265
7253,Rue Bachelet,Québec,Beauport,126234,46.90199708170854,-71.2103447512251
170215,Rue d'Everell,Québec,Beauport,,46.873452133701996,-71.20373246643805
5376,Rue J.-F.-Martel,Québec,Sainte-Foy–Sillery–Cap-Rouge,122870,46.81399040815202,-71.37375982391887
2968,Avenue Sir-Adolphe-Routhier,Québec,La Cité-Limoilou,104881,46.79364038600638,-71.24711771671012
282,Rue Saint-Gédéon,L'Ancienne-Lorette,,117196,46.80810851851705,-71.37689564578116
170214,Rue d'Everell,Québec,Beauport,,46.87318035641937,-71.20506212834245
170371,Rue Boivin,L'Ancienne-Lorette,,,46.81141123439974,-71.37086055241382
10108,Rue du Bouleau-Blanc,Québec,La Haute-Saint-Charles,118379,46.88719114384146,-71.38857827860716
12514,Rue Étienne-Dumetz,Québec,Sainte-Foy–Sillery–Cap-Rouge,114715,46.766473142006134,-71.35678084437427
169466,Rue de Rigel,Québec,La Haute-Saint-Charles,,46.88051430614513,-71.32236391587301
1259,8e Rue,Québec,La Cité-Limoilou,104639,46.82567819950626,-71.22776566055056
1339,Rue de Courtrai,L'Ancienne-Lorette,,117643,46.81425154980379,-71.348342481397
72410,Rue De Celles,Québec,Les Rivières,101248,46.82300212821255,-71.31746795049713
1326,Rue Choquette,L'Ancienne-Lorette,,117609,46.810833915047056,-71.35113462140342
1336,Rue de Courtrai,L'Ancienne-Lorette,,117646,46.81352990407756,-71.34803750926613
61843,Avenue Maguire,Québec,Sainte-Foy–Sillery–Cap-Rouge,116374,46.782852645188,-71.25384771021544
36264,,Québec,La Cité-Limoilou,,46.82908683933931,-71.21372235998908
10496,Rue Beauséjour,Québec,La Haute-Saint-Charles,118650,46.90288325467312,-71.35846139453385
11458,Rue Abraham-Martin,Québec,La Cité-Limoilou,100114,46.820183528069236,-71.2106215852048
1337,Rue De La Rocque,L'Ancienne-Lorette,,117632,46.81429916719307,-71.34733700525365
11774,Rue d'Artois,Québec,Beauport,128442,46.88657827511724,-71.16480735443038
625,Rue de l'Allégresse,L'Ancienne-Lorette,,116695,46.80832524216032,-71.35042895742195
1307,Rue de la Ritournelle,L'Ancienne-Lorette,,117590,46.81453744309461,-71.35321669271634
166678,Rue D'Anjou,Saint-Augustin-de-Desmaures,,,46.74552735426796,-71.40124983319178
1306,Rue de la Ritournelle,L'Ancienne-Lorette,,117590,46.813705740438955,-71.35465661599486
167751,Rue des Bosquets,Saint-Augustin-de-Desmaures,,,46.750496802340656,-71.37579365370686
1310,Rue Ferrant,L'Ancienne-Lorette,,117579,46.81341229576642,-71.35206720366001
974,Rue de la Verdure,L'Ancienne-Lorette,,117401,46.80898546996197,-71.34648305500895
1315,Rue de la Ritournelle,L'Ancienne-Lorette,,117586,46.81642479019528,-71.35036659769055
1531,Rue Brault,Québec,La Haute-Saint-Charles,100903,46.86356658426389,-71.34050481472012
1037,Rue du Bastingage,Québec,Les Rivières,111967,46.83451711398718,-71.33076596778598
2928,Rue des Rocailles,Québec,Les Rivières,104503,46.83594372184051,-71.27649971674062
12142,Rue des Perséides,Québec,La Haute-Saint-Charles,143226,46.879860030422144,-71.33599273652446
32404,Chemin Sainte-Foy,Québec,Sainte-Foy–Sillery–Cap-Rouge,118674,46.77936641432611,-71.2949873437274
15376,Avenue de la Montagne Ouest,Québec,La Haute-Saint-Charles,124744,46.837694576524896,-71.43904500345771
37212,Rue Circé,Québec,La Haute-Saint-Charles,201206,46.8457736176345,-71.40572666019268
10281,Rue Daphné,Québec,La Haute-Saint-Charles,132657,46.83322681325693,-71.45393917501069
10936,Rue de la Joconde,Québec,La Haute-Saint-Charles,124242,46.85565663527199,-71.41113017562436
9801,Rue de la Hève,Québec,La Haute-Saint-Charles,125217,46.87483204660374,-71.45274315092182
167516,Rue Isaïe,Québec,Beauport,,46.89007928403675,-71.15758198256479
167489,Rue Marcel-Racine,Québec,Beauport,,46.899354098140584,-71.19569212932734
14190,Rang Saint-Denis,Québec,Sainte-Foy–Sillery–Cap-Rouge,123487,46.7724838689372,-71.43132367876883
7606,Rue Monge,Québec,Beauport,127686,46.895585775384546,-71.20347252373368
14320,Rue Louis-Philippe-Hébert,Québec,Sainte-Foy–Sillery–Cap-Rouge,114743,46.760298537818706,-71.35518982619797
5807,Rue Saintonge,Québec,Beauport,128492,46.885794273683665,-71.15795646266903
11179,Route de l'Aéroport,Québec,Sainte-Foy–Sillery–Cap-Rouge,123298,46.810337114400774,-71.38626029304501
165211,Rue de l'Éclair,Québec,La Haute-Saint-Charles,,46.8538123213325,-71.41507899679696
140885,Rue du Bois-Joli,Québec,Sainte-Foy–Sillery–Cap-Rouge,,46.78036019901697,-71.259393154068
166695,Rue de Vancouver,Saint-Augustin-de-Desmaures,,,46.76107754935264,-71.43628756181405
163394,Rue du Cuir,Québec,La Haute-Saint-Charles,,46.87831437461382,-71.34621236857177
2609,Rue Saint-Olivier,Québec,La Cité-Limoilou,105378,46.81103291295402,-71.2215370411039
120723,Avenue Wilfrid-Laurier,Québec,La Cité-Limoilou,,46.80444632951087,-71.21768737118303
165663,Avenue George-VI,Québec,La Cité-Limoilou,,46.80530315872052,-71.21407552316087
15195,Rue Lockwell,Québec,La Cité-Limoilou,,46.8061685568143,-71.22682861079286
12395,Rue Powell,Québec,Les Rivières,104197,46.82053090400913,-71.31020215424753
12718,Avenue Cartier,Québec,La Cité-Limoilou,101196,46.80583070830934,-71.22846820229893
944,Rue des Balsamines,Québec,Les Rivières,106187,46.81372207808961,-71.28097380349126
585,Chemin Sainte-Foy,Québec,La Cité-Limoilou,105049,46.80511139584056,-71.23016582931885
2498,Boulevard Saint-Jacques,Québec,Les Rivières,105173,46.826140631305734,-71.32284868514978
169083,Avenue Ducharme,Québec,Les Rivières,113940,46.81109100412553,-71.26386430697019
19354,Boulevard Neilson,Québec,Sainte-Foy–Sillery–Cap-Rouge,120702,46.753555939268864,-71.32202377745885
11914,Rue Jean-Charles-Cantin,Québec,Sainte-Foy–Sillery–Cap-Rouge,114455,46.73957628877922,-71.371774258751
18721,Rue Jean-Durand,Québec,Sainte-Foy–Sillery–Cap-Rouge,,46.78954857858631,-71.28604450205319
5528,Rue du Brome,Saint-Augustin-de-Desmaures,,128436,46.73182042053151,-71.46283161330331
169786,Avenue Saint-Samuel,Québec,Beauport,,46.859423931596744,-71.23730157050707
18601,Rue Beauregard,Québec,Sainte-Foy–Sillery–Cap-Rouge,,46.78246281244175,-71.28886441593183
10730,Rue Fortin,Québec,Les Rivières,112873,46.82585497115461,-71.2758563519169
4951,Boulevard Wilfrid-Hamel,Québec,Sainte-Foy–Sillery–Cap-Rouge,122694,46.76881970800894,-71.38890653652525
15213,Rue Foucault,Québec,Les Rivières,106020,46.806165423249666,-71.31059691690086
19781,Chemin des Quatre-Bourgeois,Québec,Sainte-Foy–Sillery–Cap-Rouge,120971,46.75650818529422,-71.33555926650843
165164,Rue de Toulon,Saint-Augustin-de-Desmaures,,,46.751927367207756,-71.43069179652548
19679,Avenue du Cardinal-Bégin,Québec,Sainte-Foy–Sillery–Cap-Rouge,132287,46.794744866216305,-71.23903581713847
7366,Rue Saint-Félix,Québec,Sainte-Foy–Sillery–Cap-Rouge,129445,46.736398423676114,-71.36810387846096
124564,Rue de la Corolle,Québec,La Haute-Saint-Charles,,46.88887263390575,-71.38159613383036
166696,Rue de Vancouver,Saint-Augustin-de-Desmaures,,,46.760357995813166,-71.4367342962743
2352,Avenue Louis-Fréchette,Québec,La Cité-Limoilou,103213,46.79629193033863,-71.24896930039527
13812,Rang Saint-Denis,Québec,Sainte-Foy–Sillery–Cap-Rouge,123494,46.76666754195685,-71.43878000018708
19707,Rue des Arts,Québec,Sainte-Foy–Sillery–Cap-Rouge,,46.783124275710065,-71.26934982619589
164703,Boulevard René-Lévesque Ouest,Québec,La Cité-Limoilou,,46.79473994102129,-71.24374028521267
6064,Rue René-Vigneron,Québec,Beauport,126669,46.86161601885972,-71.22301652133034
18909,Route de l'Église,Québec,Sainte-Foy–Sillery–Cap-Rouge,118454,46.77140227934285,-71.29470107437191
19082,Rue Guillaume-Le Breton,Québec,Sainte-Foy–Sillery–Cap-Rouge,117984,46.76026448359553,-71.27649818591155
9325,Rue Michener,Québec,Sainte-Foy–Sillery–Cap-Rouge,114099,46.75103782159133,-71.3522773145287
3890,Boulevard Wilfrid-Hamel,Québec,Sainte-Foy–Sillery–Cap-Rouge,130665,46.788455252958336,-71.3556163030244
4684,Rue Gagné,Québec,Beauport,125677,46.9232230112934,-71.20167881128403
12530,Avenue Le Gendre,Québec,Sainte-Foy–Sillery–Cap-Rouge,121593,46.77164013140634,-71.35365807345568
12781,Boulevard des Gradins,Québec,Les Rivières,102457,46.84039701332416,-71.27541453340193
10298,Avenue de la Montagne Ouest,Québec,La Haute-Saint-Charles,124748,46.83242627975532,-71.44597526030118
15375,Avenue de la Montagne Ouest,Québec,La Haute-Saint-Charles,125320,46.82594608822844,-71.45560017687208
7196,Rue de Châteaubourg,Québec,Beauport,126826,46.85723223058693,-71.23438168469649
13216,Route de l'Aéroport,Québec,Sainte-Foy–Sillery–Cap-Rouge,122326,46.79967041621256,-71.37102522534323
14902,Rue Saint-Pierre,Québec,La Cité-Limoilou,106208,46.81266459549792,-71.20225602312985
14562,Rue de la Faune,Québec,La Haute-Saint-Charles,115698,46.87150229208291,-71.3365029133457
14195,Avenue Larue,Québec,Beauport,128363,46.88890061112312,-71.15641082404674
7221,Rue des Prés,Québec,Beauport,125638,46.861098615783376,-71.18530834153052
6842,Rue Guénard,Québec,Beauport,127402,46.89578171963847,-71.21105804046938
114643,Rue du Marché-Berthelot,Québec,La Cité-Limoilou,,46.80899241919779,-71.21939336230982
166726,"Bretelle Chemin du Lac, Sortie 300",Saint-Augustin-de-Desmaures,,,46.73852892362366,-71.4123571455264
9651,Rue Chagall,Québec,La Haute-Saint-Charles,123853,46.84465122212905,-71.42047019916606
166361,Rue Ranvoyzé,Québec,Sainte-Foy–Sillery–Cap-Rouge,,46.76221561884778,-71.27354593740723
11716,Rue Iberville,Québec,La Haute-Saint-Charles,124369,46.8629693384119,-71.4211960820951
2196,Rue Dalhousie,Québec,La Cité-Limoilou,,46.81645254659381,-71.20173539771807
10596,Rue Racine,Québec,La Haute-Saint-Charles,114938,46.84856930646272,-71.36407172603424
10530,Rue du Capitolin,Québec,La Haute-Saint-Charles,203492,46.84076519105661,-71.40577512553246
166731,"Bretelle Chemin du Lac, Sortie 300",Saint-Augustin-de-Desmaures,,,46.74695841991048,-71.40321860876337
9847,Impasse du Malard,Québec,La Haute-Saint-Charles,114818,46.861391368621625,-71.36868892179
168768,Avenue Pierre-Boucher,Québec,La Cité-Limoilou,,46.84192730025113,-71.23189928942739
12812,Boulevard de la Colline,Québec,La Haute-Saint-Charles,101610,46.86809006252951,-71.35286638422049
19073,Rue Ranvoyzé,Québec,Sainte-Foy–Sillery–Cap-Rouge,201775,46.76301882989164,-71.2743301268726
165289,Boulevard Pie-XI Sud,Québec,La Haute-Saint-Charles,,46.848488690921585,-71.40167667155993
186,Rue Abraham-Martin,Québec,La Cité-Limoilou,,46.820941026341984,-71.20734617506474
168187,,Saint-Augustin-de-Desmaures,,,46.75448025126728,-71.43183006831374
66003,Route Jean-Gauvin,Québec,Sainte-Foy–Sillery–Cap-Rouge,123349,46.79552286263152,-71.4148363420488
6251,Rue Seigneuriale,Québec,Beauport,128099,46.87270771932629,-71.19486243995127
3046,Rue de la Pointe-aux-Lièvres,Québec,La Cité-Limoilou,104123,46.82046760642664,-71.2327465584979
10116,Rue des Trembles,Québec,La Haute-Saint-Charles,118331,46.88488370954157,-71.37670277456657
54485,Rue du Torrent,Québec,Beauport,,46.914375980902534,-71.18981666634964
1450,Rue Rameau,Québec,La Haute-Saint-Charles,104291,46.862306541599125,-71.34468839208216
2059,Rue de la Bonne-Entente,Québec,Les Rivières,100706,46.850751382223514,-71.30483981895951
68572,Boulevard de la Colline,Québec,La Haute-Saint-Charles,118434,46.89453239190118,-71.37777222900388
98004,Rue du Cabestan,Québec,La Haute-Saint-Charles,,46.84106396708913,-71.4210171241362
13470,Rue du Groenland,Québec,La Haute-Saint-Charles,125182,46.86571073668043,-71.45058364783867
40735,Rue du Chef,Québec,La Haute-Saint-Charles,123827,46.8417997066801,-71.42576129363643
14235,Rue Joseph-Gagné,Québec,La Haute-Saint-Charles,118893,46.907055288893574,-71.37222631527968
